"SPO2","PULSE"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","64"
"98","64"
"98","64"
"98","63"
"98","63"
"98","63"
"98","64"
"98","64"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","66"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"97","66"
"97","66"
"97","65"
"97","65"
"97","65"
"97","65"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","65"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"97","65"
"97","65"
"97","65"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","64"
"97","63"
"97","63"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","65"
"98","64"
"98","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","63"
"97","64"
"97","64"
"97","64"
"97","63"
"97","63"
"97","63"
"97","63"
"97","64"
"97","64"
"97","64"
"97","64"
"97","63"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","64"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","63"
"97","64"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","66"
"97","66"
"97","65"
"97","65"
"97","65"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"96","67"
"96","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","68"
"97","69"
"97","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","68"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"97","66"
"97","66"
"97","66"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","66"
"98","67"
"98","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","66"
"98","67"
"98","67"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","68"
"98","68"
"98","69"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","68"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"97","67"
"97","67"
"97","67"
"97","67"
"98","67"
"97","67"
"98","67"
"98","66"
"98","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"98","67"
"98","68"
"98","68"
"98","68"
"98","68"
"97","68"
"98","68"
"97","68"
"97","67"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","68"
"96","68"
"96","68"
"96","68"
"96","68"
"96","68"
"97","68"
"97","68"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","70"
"98","71"
"97","71"
"97","71"
"97","71"
"97","71"
"97","71"
"97","71"
"97","71"
"97","71"
"97","70"
"97","69"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","67"
"98","67"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","68"
"98","68"
"98","68"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","66"
"98","67"
"97","68"
"97","68"
"97","68"
"97","67"
"97","67"
"97","68"
"97","68"
"97","68"
"98","68"
"98","67"
"98","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","68"
"97","68"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","70"
"97","70"
"97","69"
"98","69"
"98","69"
"98","69"
"97","69"
"97","69"
"97","70"
"97","69"
"97","69"
"97","69"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","69"
"97","68"
"98","68"
"98","68"
"98","68"
"97","68"
"98","67"
"98","67"
"98","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","69"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","67"
"97","67"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","68"
"96","67"
"96","67"
"96","67"
"97","67"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","68"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"96","66"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","68"
"97","68"
"97","67"
"97","67"
"97","67"
"97","68"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","67"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","65"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","67"
"97","67"
"96","67"
"96","67"
"96","67"
"96","67"
"96","68"
"96","68"
"96","67"
"96","67"
"96","67"
"96","67"
"96","66"
"96","66"
"96","66"
"96","65"
"96","65"
"96","65"
"97","65"
"97","65"
"97","65"
"96","65"
"97","66"
"97","66"
"96","66"
"96","66"
"96","66"
"96","66"
"96","66"
"96","66"
"97","66"
"97","66"
"97","66"
"97","65"
"97","65"
"97","65"
"98","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"97","66"
"96","66"
"96","66"
"96","66"
"96","67"
"96","67"
"96","68"
"96","69"
"96","69"
"96","69"
"96","69"
"96","69"
"96","69"
"96","69"
"97","70"
"97","71"
"97","72"
"97","73"
"97","74"
"97","74"
"97","74"
"97","74"
"97","74"
"98","74"
"98","75"
"98","75"
"98","75"
"98","75"
"98","75"
"98","75"
"98","76"
"98","76"
"98","77"
"98","77"
"98","77"
"98","77"
"98","79"
"98","80"
"98","80"
"99","79"
"99","79"
"99","79"
"99","79"
"99","80"
"99","80"
"99","80"
"99","79"
"99","80"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","82"
"99","81"
"99","81"
"99","80"
"99","80"
"99","80"
"99","79"
"99","78"
"99","78"
"99","78"
"99","78"
"99","77"
"99","77"
"99","76"
"99","76"
"99","75"
"98","74"
"98","73"
"98","73"
"98","73"
"98","72"
"98","72"
"98","72"
"98","72"
