"SPO2","PULSE"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","70"
"98","70"
"98","70"
"98","69"
"98","69"
"98","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"98","68"
"98","68"
"98","68"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"99","68"
"98","68"
"99","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"99","66"
"98","66"
"98","67"
"98","67"
"98","67"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","67"
"98","67"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","68"
"98","68"
"98","68"
"98","68"
"98","68"
"98","69"
"98","69"
"98","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","66"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","65"
"98","65"
"98","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"98","68"
"98","69"
"98","69"
"98","69"
"98","69"
"98","69"
"98","70"
"98","70"
"98","71"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"98","72"
"99","72"
"99","71"
"99","70"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"98","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","64"
"99","63"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"99","64"
"99","64"
"99","63"
"99","63"
"99","63"
"99","62"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","64"
"98","65"
"98","65"
"98","65"
"98","65"
"98","65"
"98","66"
"98","67"
"98","67"
"98","67"
"98","67"
"98","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"98","65"
"98","66"
"98","66"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","66"
"99","65"
"99","65"
"99","64"
"99","63"
"99","63"
"99","62"
"99","63"
"99","63"
"99","62"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"98","65"
"98","65"
"98","65"
"98","66"
"98","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","65"
"99","64"
"99","64"
"99","64"
"99","64"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","63"
"99","63"
"99","63"
"99","62"
"99","62"
"99","62"
"99","62"
"99","62"
"99","62"
"99","62"
"99","62"
"99","62"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","63"
"99","64"
"99","64"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","66"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","65"
"99","65"
"99","65"
"99","65"
"99","65"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","64"
"99","65"
"99","68"
"99","69"
"99","70"
"99","74"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"0","0"
"0","0"
"0","0"
"0","0"
